Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

01:30:01 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:12:21 PM 20001     16283   6035.00      0.00 65515164 57549928  29.26  python3
02:12:22 PM 20001     16283   5981.00      0.00 65528732 57563528  29.27  python3
02:12:23 PM 20001     16283   7213.00      0.00 65545372 57580260  29.27  python3
02:12:24 PM 20001     16283   6887.00      0.00 65561244 57596128  29.28  python3
02:12:25 PM 20001     16283   6815.00      0.00 65576604 57611644  29.29  python3
02:12:26 PM 20001     16283   6246.00      0.00 65590428 57625372  29.30  python3
02:12:27 PM 20001     16283   4873.00      0.00 65601436 57636496  29.30  python3
02:12:28 PM 20001     16283   5201.00      0.00 65613468 57648520  29.31  python3
02:12:29 PM 20001     16283   4710.00      0.00 65624476 57659576  29.31  python3
02:12:30 PM 20001     16283   5849.00      0.00 65637788 57672992  29.32  python3
02:12:31 PM 20001     16283   6108.00      0.00 65662452 57687712  29.33  python3
02:12:32 PM 20001     16283   6065.00      0.00 65676788 57702120  29.34  python3
02:12:33 PM 20001     16283   7489.00      0.00 65694196 57719784  29.35  python3
02:12:34 PM 20001     16283   6798.00      0.00 53355844 35967492  18.29  python3
02:12:35 PM 20001     16283    546.00      0.00 53355844 37085700  18.85  python3
02:12:36 PM 20001     16283    556.00      0.00 53355844 38224388  19.43  python3
02:12:37 PM 20001     16283    555.00      0.00 53355844 39361028  20.01  python3
02:12:38 PM 20001     16283    559.00      0.00 53355844 40505860  20.59  python3
02:12:39 PM 20001     16283    556.00      0.00 53355844 41644548  21.17  python3
02:12:40 PM 20001     16283    556.00      0.00 53355844 42783236  21.75  python3
02:12:41 PM 20001     16283    556.00      0.00 53355844 43921924  22.33  python3
02:12:42 PM 20001     16283    557.00      0.00 53355844 45062660  22.91  python3
02:12:43 PM 20001     16283   7729.00      0.00 53355844 45381488  23.07  python3
02:12:44 PM 20001     16283   3122.00      0.00 63393052 45781352  23.28  python3
02:12:45 PM 20001     16283   1568.00      0.00 63393052 48992616  24.91  python3
02:12:46 PM 20001     16283   1572.00      0.00 63393052 52212072  26.55  python3
02:12:47 PM 20001     16283   2997.00      0.00 63393052 55418824  28.18  python3
02:12:48 PM 20001     16283 1178810.00      0.00 63393052 55418988  28.18  python3
02:12:49 PM 20001     16283   4755.00      0.00 63393052 55418988  28.18  python3
02:12:50 PM 20001     16283     96.00      0.00 63393052 55418988  28.18  python3
02:12:51 PM 20001     16283    100.00      0.00 63393052 55418988  28.18  python3
02:12:52 PM 20001     16283    102.00      0.00 63393052 55418988  28.18  python3
02:12:53 PM 20001     16283     94.00      0.00 63393052 55418988  28.18  python3
02:12:54 PM 20001     16283    100.00      0.00 63393052 55418988  28.18  python3
02:12:55 PM 20001     16283     98.00      0.00 63393052 55418988  28.18  python3
02:12:56 PM 20001     16283     94.00      0.00 63393052 55418988  28.18  python3
02:12:57 PM 20001     16283     98.00      0.00 63393052 55418988  28.18  python3
02:12:58 PM 20001     16283     96.00      0.00 63393052 55418988  28.18  python3
02:12:59 PM 20001     16283     92.00      0.00 63393052 55418988  28.18  python3
02:13:00 PM 20001     16283  37664.00      0.00 63393052 55418988  28.18  python3
02:13:01 PM 20001     16283    100.00      0.00 63393052 55418988  28.18  python3
02:13:02 PM 20001     16283    104.00      0.00 63393052 55418988  28.18  python3
02:13:03 PM 20001     16283    100.00      0.00 63393052 55418988  28.18  python3
02:13:04 PM 20001     16283     92.00      0.00 63393052 55418988  28.18  python3
02:13:05 PM 20001     16283     88.00      0.00 63393052 55418988  28.18  python3
02:13:06 PM 20001     16283    104.00      0.00 63393052 55418988  28.18  python3
02:13:07 PM 20001     16283     96.00      0.00 63393052 55418988  28.18  python3
02:13:08 PM 20001     16283     88.00      0.00 63393052 55418988  28.18  python3
02:13:09 PM 20001     16283     98.00      0.00 63393052 55418988  28.18  python3
02:13:10 PM 20001     16283    101.00      0.00 63393052 55418988  28.18  python3
02:13:11 PM 20001     16283     96.00      0.00 63393052 55418988  28.18  python3
02:13:12 PM 20001     16283     98.00      0.00 63393052 55418988  28.18  python3
02:13:13 PM 20001     16283    114.00      0.00 63393052 55418988  28.18  python3
02:13:14 PM 20001     16283     95.00      0.00 63393052 55418988  28.18  python3
02:13:15 PM 20001     16283    146.00      0.00 63393052 55418988  28.18  python3
02:13:16 PM 20001     16283     93.00      0.00 63393052 55418988  28.18  python3
02:13:17 PM 20001     16283    135.00      0.00 63393052 55418988  28.18  python3
02:13:18 PM 20001     16283    135.00      0.00 63393052 55418988  28.18  python3
02:13:19 PM 20001     16283    127.00      0.00 63393052 55418988  28.18  python3
02:13:20 PM 20001     16283    150.00      0.00 63393052 55418988  28.18  python3
02:13:21 PM 20001     16283    111.00      0.00 63393052 55418988  28.18  python3
02:13:22 PM 20001     16283    100.00      0.00 63393052 55418988  28.18  python3
02:13:23 PM 20001     16283    166.00      0.00 63393052 55418988  28.18  python3
02:13:24 PM 20001     16283    142.00      0.00 63393052 55418988  28.18  python3
02:13:25 PM 20001     16283    144.00      0.00 63393052 55418988  28.18  python3
02:13:26 PM 20001     16283    123.00      0.00 63393052 55418988  28.18  python3
02:13:27 PM 20001     16283    102.00      0.00 63393052 55418988  28.18  python3
02:13:28 PM 20001     16283    114.00      0.00 63393052 55418988  28.18  python3
02:13:29 PM 20001     16283    123.00      0.00 63393052 55418988  28.18  python3
02:13:30 PM 20001     16283    121.00      0.00 63393052 55418988  28.18  python3
02:13:31 PM 20001     16283    110.00      0.00 63393052 55418988  28.18  python3
02:13:32 PM 20001     16283    128.00      0.00 63393052 55418988  28.18  python3
02:13:33 PM 20001     16283    112.00      0.00 63393052 55418988  28.18  python3
02:13:34 PM 20001     16283    102.00      0.00 63393052 55418988  28.18  python3
02:13:35 PM 20001     16283    114.00      0.00 63393052 55418988  28.18  python3
02:13:36 PM 20001     16283    114.00      0.00 63393052 55418988  28.18  python3
02:13:37 PM 20001     16283    114.00      0.00 63393052 55418988  28.18  python3
02:13:38 PM 20001     16283    109.00      0.00 63393052 55418988  28.18  python3
02:13:39 PM 20001     16283    121.00      0.00 63393052 55418988  28.18  python3
02:13:40 PM 20001     16283    121.00      0.00 63393052 55418988  28.18  python3
02:13:41 PM 20001     16283    121.00      0.00 63393052 55418988  28.18  python3
02:13:42 PM 20001     16283    120.00      0.00 63393052 55418988  28.18  python3
02:13:43 PM 20001     16283    115.00      0.00 63393052 55418988  28.18  python3
02:13:44 PM 20001     16283    107.00      0.00 63393052 55418988  28.18  python3
02:13:45 PM 20001     16283    126.00      0.00 63393052 55418988  28.18  python3
02:13:46 PM 20001     16283    120.00      0.00 63393052 55418988  28.18  python3
02:13:47 PM 20001     16283     98.00      0.00 63393052 55418988  28.18  python3
02:13:48 PM 20001     16283    126.00      0.00 63393052 55418988  28.18  python3
02:13:49 PM 20001     16283    120.00      0.00 63393052 55418988  28.18  python3
02:13:50 PM 20001     16283    115.00      0.00 63393052 55418988  28.18  python3
02:13:51 PM 20001     16283    116.00      0.00 63393052 55418988  28.18  python3
02:13:52 PM 20001     16283    128.71      0.00 63393052 55418988  28.18  python3
02:13:53 PM 20001     16283    107.00      0.00 63393052 55418988  28.18  python3
02:13:54 PM 20001     16283    111.00      0.00 63393052 55418988  28.18  python3
02:13:55 PM 20001     16283    111.00      0.00 63393052 55418988  28.18  python3
02:13:56 PM 20001     16283    118.00      0.00 63393052 55418988  28.18  python3
02:13:57 PM 20001     16283    109.00      0.00 63393052 55418988  28.18  python3
02:13:58 PM 20001     16283    123.00      0.00 63393052 55418988  28.18  python3
02:13:59 PM 20001     16283    121.00      0.00 63393052 55418988  28.18  python3
02:14:00 PM 20001     16283    116.00      0.00 63393052 55418988  28.18  python3
02:14:01 PM 20001     16283    105.00      0.00 63393052 55418988  28.18  python3
02:14:02 PM 20001     16283    113.00      0.00 63393052 55418988  28.18  python3
02:14:03 PM 20001     16283    128.00      0.00 63393052 55418988  28.18  python3
02:14:04 PM 20001     16283    113.00      0.00 63393052 55418988  28.18  python3
02:14:05 PM 20001     16283    131.00      0.00 63393052 55418988  28.18  python3
02:14:06 PM 20001     16283    132.00      0.00 63393052 55418988  28.18  python3
02:14:07 PM 20001     16283    118.00      0.00 63393052 55418988  28.18  python3
02:14:08 PM 20001     16283    111.00      0.00 63393052 55418988  28.18  python3
02:14:09 PM 20001     16283    113.00      0.00 63393052 55418988  28.18  python3
02:14:10 PM 20001     16283    306.00      0.00 63393052 55418988  28.18  python3
02:14:11 PM 20001     16283    117.00      0.00 63393052 55418988  28.18  python3
02:14:12 PM 20001     16283    114.00      0.00 63393052 55418988  28.18  python3
02:14:13 PM 20001     16283    125.00      0.00 63393052 55418988  28.18  python3
02:14:14 PM 20001     16283    102.00      0.00 63393052 55418988  28.18  python3
02:14:15 PM 20001     16283    119.00      0.00 63393052 55418988  28.18  python3
02:14:16 PM 20001     16283    113.00      0.00 63393052 55418988  28.18  python3
02:14:17 PM 20001     16283    291.00      0.00 63393052 55418988  28.18  python3
02:14:18 PM 20001     16283    169.00      0.00 63393052 55418988  28.18  python3
02:14:19 PM 20001     16283    159.00      0.00 63393052 55418988  28.18  python3
02:14:20 PM 20001     16283    178.00      0.00 63393052 55418988  28.18  python3
02:14:21 PM 20001     16283    165.00      0.00 63393052 55418988  28.18  python3
02:14:22 PM 20001     16283    176.00      0.00 63393052 55418988  28.18  python3
02:14:23 PM 20001     16283    277.00      0.00 63393052 55418988  28.18  python3
02:14:24 PM 20001     16283    177.00      0.00 63393052 55418988  28.18  python3
02:14:25 PM 20001     16283    152.00      0.00 63393052 55418988  28.18  python3
02:14:26 PM 20001     16283    211.00      0.00 63393052 55418988  28.18  python3
02:14:27 PM 20001     16283    761.00      0.00 63393052 55418988  28.18  python3
02:14:28 PM 20001     16283    164.00      0.00 63393052 55418988  28.18  python3
02:14:29 PM 20001     16283   4652.00      0.00 63393052 55418988  28.18  python3
02:14:30 PM 20001     16283  28216.00      0.00 63393052 55418988  28.18  python3
02:14:31 PM 20001     16283  69265.00      0.00 63393052 55418988  28.18  python3
02:14:32 PM 20001     16283  69355.00      0.00 63393052 55418988  28.18  python3
02:14:33 PM 20001     16283   1265.00      0.00 63393052 55418988  28.18  python3
02:14:34 PM 20001     16283  69032.00      0.00 63393052 55418988  28.18  python3
02:14:35 PM 20001     16283  44234.00      0.00 63393052 55418988  28.18  python3
02:14:36 PM 20001     16283  22878.00      0.00 63393052 55418988  28.18  python3
02:14:37 PM 20001     16283  59698.00      0.00 63393052 55418988  28.18  python3
02:14:38 PM 20001     16283  16066.00      0.00 63393052 55418988  28.18  python3
02:14:39 PM 20001     16283  64501.00      0.00 63393052 55418988  28.18  python3
02:14:40 PM 20001     16283  50309.00      0.00 63393052 55418988  28.18  python3
02:14:41 PM 20001     16283  31106.00      0.00 63393052 55418988  28.18  python3
02:14:42 PM 20001     16283  69395.00      0.00 63393052 55418988  28.18  python3
02:14:43 PM 20001     16283  67650.00      0.00 63393052 55418988  28.18  python3
02:14:44 PM 20001     16283  71279.00      0.00 63393052 55418988  28.18  python3
02:14:45 PM 20001     16283    183.00      0.00 63393052 55418988  28.18  python3
02:14:46 PM 20001     16283  68954.00      0.00 63393052 55418988  28.18  python3
02:14:47 PM 20001     16283  62603.00      0.00 63393052 55418988  28.18  python3
02:14:48 PM 20001     16283   5336.00      0.00 63393052 55418988  28.18  python3
02:14:49 PM 20001     16283  69300.00      0.00 63393052 55418988  28.18  python3
02:14:50 PM 20001     16283  67059.00      0.00 63393052 55418988  28.18  python3
02:14:51 PM 20001     16283  54927.00      0.00 63393052 55418988  28.18  python3
02:14:52 PM 20001     16283  20422.00      0.00 63393052 55418988  28.18  python3
02:14:53 PM 20001     16283  58826.00      0.00 63393052 55418988  28.18  python3
02:14:54 PM 20001     16283    172.00      0.00 63393052 55418988  28.18  python3
02:14:55 PM 20001     16283    175.00      0.00 63393052 55418988  28.18  python3
02:14:56 PM 20001     16283    157.00      0.00 63393052 55418988  28.18  python3
02:14:57 PM 20001     16283    183.00      0.00 63393052 55418988  28.18  python3
02:14:58 PM 20001     16283    159.00      0.00 63393052 55418988  28.18  python3
02:14:59 PM 20001     16283    164.00      0.00 63393052 55418988  28.18  python3
02:15:00 PM 20001     16283    173.00      0.00 63393052 55418988  28.18  python3
02:15:01 PM 20001     16283    169.00      0.00 63393052 55418988  28.18  python3
02:15:02 PM 20001     16283    162.00      0.00 63393052 55418988  28.18  python3
02:15:03 PM 20001     16283    159.00      0.00 63393052 55418988  28.18  python3
02:15:04 PM 20001     16283    165.00      0.00 63393052 55418988  28.18  python3
02:15:05 PM 20001     16283    187.00      0.00 63393052 55418988  28.18  python3
02:15:06 PM 20001     16283    185.00      0.00 63393052 55418988  28.18  python3
02:15:07 PM 20001     16283    163.00      0.00 63393052 55418988  28.18  python3
02:15:08 PM 20001     16283    159.00      0.00 63393052 55418988  28.18  python3
02:15:09 PM 20001     16283    171.00      0.00 63393052 55418988  28.18  python3
02:15:10 PM 20001     16283    168.00      0.00 63393052 55418988  28.18  python3
02:15:11 PM 20001     16283    168.00      0.00 63393052 55418988  28.18  python3
02:15:12 PM 20001     16283    161.00      0.00 63393052 55418988  28.18  python3
02:15:13 PM 20001     16283    185.00      0.00 63393052 55418988  28.18  python3
02:15:14 PM 20001     16283    176.00      0.00 63393052 55418988  28.18  python3
02:15:15 PM 20001     16283    184.00      0.00 63393052 55418988  28.18  python3
02:15:16 PM 20001     16283    239.00      0.00 63393052 55418988  28.18  python3
02:15:17 PM 20001     16283    248.00      0.00 63393052 55418988  28.18  python3
02:15:18 PM 20001     16283    223.00      0.00 63393052 55418988  28.18  python3
02:15:19 PM 20001     16283  12440.00      0.00 73430260 55620156  28.28  python3
02:15:20 PM 20001     16283   1943.00      0.00 73430260 57608764  29.29  python3
02:15:21 PM 20001     16283   1944.00      0.00 73430260 59599420  30.30  python3
02:15:22 PM 20001     16283   1942.00      0.00 73430260 61588028  31.31  python3
02:15:23 PM 20001     16283   1946.00      0.00 73430260 63580732  32.32  python3
02:15:24 PM 20001     16283  14764.00      0.00 63393308 55419224  28.18  python3
02:15:25 PM 20001     16283 300651.00      0.00 63400476 55426456  28.18  python3
02:15:26 PM 20001     16283 187232.00      0.00 63414044 55439872  28.19  python3
02:15:27 PM 20001     16283 163331.00      0.00 63423772 55449692  28.19  python3
02:15:28 PM 20001     16283 121426.00      0.00 63435804 55461720  28.20  python3
02:15:29 PM 20001     16283  99725.00      0.00 63448860 55474800  28.20  python3
