Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/14/2023 	_x86_64_	(40 CPU)

03:59:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:22:50 PM 20001     18280    168.00      0.00 46193276 36829692  18.72  python3
04:22:51 PM 20001     18280    133.00      0.00 46193276 36829692  18.72  python3
04:22:52 PM 20001     18280    194.00      0.00 46193276 36829692  18.72  python3
04:22:53 PM 20001     18280    145.00      0.00 46193276 36829692  18.72  python3
04:22:54 PM 20001     18280    228.00      0.00 46193276 36829692  18.72  python3
04:22:55 PM 20001     18280    134.00      0.00 46193276 36829692  18.72  python3
04:22:56 PM 20001     18280   1236.00      0.00 48288972 38541216  19.59  python3
04:22:57 PM 20001     18280 136663.00      0.00 48292812 38929228  19.79  python3
04:22:58 PM 20001     18280  91140.00      0.00 48299724 38936076  19.80  python3
04:22:59 PM 20001     18280  79609.00      0.00 48308428 38944732  19.80  python3
04:23:00 PM 20001     18280  66985.00      0.00 48315340 38951760  19.80  python3
04:23:01 PM 20001     18280  54909.00      0.00 48321228 38957668  19.81  python3
04:23:02 PM 20001     18280  56399.00      0.00 48327372 38963888  19.81  python3
04:23:03 PM 20001     18280  54644.00      0.00 48335052 38971584  19.81  python3
04:23:04 PM 20001     18280  48616.00      0.00 48340940 38977452  19.82  python3
04:23:05 PM 20001     18280  45685.00      0.00 48345804 38982160  19.82  python3
04:23:06 PM 20001     18280  51994.00      0.00 48351180 38987740  19.82  python3
04:23:07 PM 20001     18280  51561.00      0.00 48358092 38994656  19.83  python3
04:23:08 PM 20001     18280  45873.00      0.00 48364492 39001060  19.83  python3
04:23:09 PM 20001     18280  11136.00      0.00 44176428 34812784  17.70  python3
04:23:10 PM 20001     18280   2856.00      0.00 39813044 30449532  15.48  python3
04:23:11 PM 20001     18280   9855.45      0.00 40704664 31343444  15.94  python3
04:23:12 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:13 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:14 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:15 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:16 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:17 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:18 PM 20001     18280      0.00      0.00 40704664 31343444  15.94  python3
04:23:19 PM 20001     18280     70.00      0.00 40704664 31343452  15.94  python3
04:23:20 PM 20001     18280     12.00      0.00 40704664 31343452  15.94  python3
04:23:21 PM 20001     18280      0.00      0.00 40704664 31343452  15.94  python3
04:23:22 PM 20001     18280     16.00      0.00 40704664 31343452  15.94  python3
04:23:23 PM 20001     18280      5.00      0.00 40704664 31343452  15.94  python3
04:23:24 PM 20001     18280      0.00      0.00 40704664 31343452  15.94  python3
04:23:25 PM 20001     18280     10.00      0.00 40704664 31343452  15.94  python3
04:23:26 PM 20001     18280      8.00      0.00 40704664 31343452  15.94  python3
04:23:27 PM 20001     18280   8567.00      0.00 41604732 32243772  16.39  python3
04:23:28 PM 20001     18280  19292.00      0.00 41638524 32277576  16.41  python3
04:23:29 PM 20001     18280  15825.00      0.00 41671036 32310316  16.43  python3
04:23:30 PM 20001     18280  15103.00      0.00 41704060 32343388  16.44  python3
04:23:31 PM 20001     18280  14318.00      0.00 41737084 32376316  16.46  python3
04:23:32 PM 20001     18280  11795.00      0.00 41768572 32407976  16.48  python3
04:23:33 PM 20001     18280  11914.00      0.00 41800572 32440020  16.49  python3
04:23:34 PM 20001     18280   9941.00      0.00 41830268 32469580  16.51  python3
04:23:35 PM 20001     18280  10264.00      0.00 41860220 32499532  16.52  python3
04:23:36 PM 20001     18280  10795.00      0.00 41889148 32528508  16.54  python3
04:23:37 PM 20001     18280  13388.00      0.00 41918844 32558268  16.55  python3
04:23:38 PM 20001     18280  11863.00      0.00 41948540 32588064  16.57  python3
04:23:39 PM 20001     18280  12348.00      0.00 41979004 32618492  16.58  python3
04:23:40 PM 20001     18280  10548.00      0.00 42007932 32647468  16.60  python3
04:23:41 PM 20001     18280  12789.00      0.00 42037116 32676772  16.61  python3
04:23:42 PM 20001     18280  15592.00      0.00 42067580 32707068  16.63  python3
04:23:43 PM 20001     18280  12924.00      0.00 42096252 32735848  16.64  python3
04:23:44 PM 20001     18280  11812.00      0.00 42124668 32764156  16.66  python3
04:23:45 PM 20001     18280  12221.00      0.00 42153084 32792652  16.67  python3
04:23:46 PM 20001     18280  12641.00      0.00 42182780 32822504  16.69  python3
04:23:47 PM 20001     18280  11953.00      0.00 42212476 32852244  16.70  python3
04:23:48 PM 20001     18280  12838.00      0.00 42243708 32883552  16.72  python3
04:23:49 PM 20001     18280  12679.00      0.00 42275708 32915304  16.73  python3
04:23:50 PM 20001     18280  11390.00      0.00 42305148 32944792  16.75  python3
04:23:51 PM 20001     18280  10858.00      0.00 42333564 32973244  16.76  python3
04:23:52 PM 20001     18280  10710.00      0.00 42361980 33001724  16.78  python3
04:23:53 PM 20001     18280  10690.00      0.00 42389884 33029628  16.79  python3
04:23:54 PM 20001     18280   9964.00      0.00 42417020 33056848  16.81  python3
04:23:55 PM 20001     18280  10400.00      0.00 42445180 33085052  16.82  python3
04:23:56 PM 20001     18280   9365.00      0.00 42471036 33110908  16.83  python3
04:23:57 PM 20001     18280  10399.00      0.00 42499964 33140108  16.85  python3
04:23:58 PM 20001     18280  10201.00      0.00 42528636 33168636  16.86  python3
04:23:59 PM 20001     18280   9862.00      0.00 42556540 33196736  16.88  python3
04:24:00 PM 20001     18280   9571.00      0.00 42583420 33223516  16.89  python3
04:24:01 PM 20001     18280   8480.00      0.00 42606972 33246972  16.90  python3
04:24:02 PM 20001     18280   8651.00      0.00 42631292 33271356  16.92  python3
04:24:03 PM 20001     18280  15597.00      0.00 42655868 33295932  16.93  python3
04:24:04 PM 20001     18280  12022.00      0.00 42680188 33320252  16.94  python3
04:24:05 PM 20001     18280  13559.00      0.00 42700924 33341172  16.95  python3
04:24:06 PM 20001     18280  19907.00      0.00 42723708 33363992  16.96  python3
04:24:07 PM 20001     18280  14337.00      0.00 42748796 33388980  16.98  python3
04:24:08 PM 20001     18280  11568.00      0.00 42774140 33414476  16.99  python3
04:24:09 PM 20001     18280   9359.00      0.00 42795132 33435324  17.00  python3
04:24:10 PM 20001     18280   9597.00      0.00 42818684 33458876  17.01  python3
04:24:11 PM 20001     18280   7846.00      0.00 42838908 33478992  17.02  python3
04:24:12 PM 20001     18280   8302.00      0.00 42860924 33501036  17.03  python3
04:24:13 PM 20001     18280   7980.00      0.00 42882172 33522328  17.04  python3
04:24:14 PM 20001     18280   7400.00      0.00 42901884 33542248  17.05  python3
04:24:15 PM 20001     18280   8693.00      0.00 42923132 33563496  17.06  python3
04:24:16 PM 20001     18280  67665.00      0.00 41146548 31787024  16.16  python3
04:24:17 PM 20001     18280   8797.00      0.00 41174196 31814616  16.17  python3
04:24:18 PM 20001     18280  10486.00      0.00 41207476 31847804  16.19  python3
04:24:19 PM 20001     18280   9241.00      0.00 41241012 31881420  16.21  python3
04:24:20 PM 20001     18280   9052.00      0.00 41274548 31915212  16.23  python3
04:24:21 PM 20001     18280   9353.00      0.00 41309876 31950292  16.24  python3
04:24:22 PM 20001     18280   8958.00      0.00 41343412 31983804  16.26  python3
04:24:23 PM 20001     18280   8761.00      0.00 41376180 32016600  16.28  python3
04:24:24 PM 20001     18280   7850.00      0.00 41405620 32046000  16.29  python3
04:24:25 PM 20001     18280   8058.00      0.00 41435828 32076424  16.31  python3
04:24:26 PM 20001     18280   8118.00      0.00 41465524 32106056  16.32  python3
04:24:27 PM 20001     18280   9239.00      0.00 41500852 32141396  16.34  python3
04:24:28 PM 20001     18280   8721.00      0.00 41534388 32174996  16.36  python3
04:24:29 PM 20001     18280 133900.00      0.00 41548980 32189724  16.37  python3
04:24:30 PM 20001     18280   3745.00      0.00 41549236 32190164  16.37  python3
04:24:31 PM 20001     18280 101671.00      0.00 41554868 32195796  16.37  python3
04:24:32 PM 20001     18280  43408.00      0.00 31392240 22037556  11.20  python3
04:24:33 PM 20001     18280 581926.00      0.00 31366896 22012336  11.19  python3
04:24:34 PM 20001     18280 584775.00      0.00 31366896 22012336  11.19  python3
04:24:35 PM 20001     18280 578125.00      0.00 31366896 22012336  11.19  python3
04:24:36 PM 20001     18280 280287.00      0.00 31366896 22012336  11.19  python3
04:24:37 PM 20001     18280 165670.00      0.00 31366896 22012336  11.19  python3
04:24:38 PM 20001     18280  35768.00      0.00 31366896 22012336  11.19  python3
04:24:39 PM 20001     18280  51241.00      0.00 31366896 22012336  11.19  python3
04:24:40 PM 20001     18280      0.00      0.00 31366896 22012336  11.19  python3
04:24:41 PM 20001     18280      0.00      0.00 31366896 22012336  11.19  python3
04:24:42 PM 20001     18280  43715.00      0.00 31358960 22004400  11.19  python3
04:24:43 PM 20001     18280      0.00      0.00 31358960 22004400  11.19  python3
04:24:44 PM 20001     18280      0.00      0.00 31358960 22004400  11.19  python3
04:24:45 PM 20001     18280  58344.00      0.00 31358960 22004400  11.19  python3
04:24:46 PM 20001     18280      1.00      0.00 31358960 22004400  11.19  python3
04:24:47 PM 20001     18280  25971.00      0.00 31358960 22004400  11.19  python3
04:24:48 PM 20001     18280      0.00      0.00 31358960 22004400  11.19  python3
04:24:49 PM 20001     18280  59565.00      0.00 31358960 22004400  11.19  python3
04:24:50 PM 20001     18280      0.00      0.00 31358960 22004400  11.19  python3
04:24:51 PM 20001     18280  64487.00      0.00 31358960 22004400  11.19  python3
04:24:52 PM 20001     18280  21082.00      0.00 31275500 21920940  11.14  python3
04:24:53 PM 20001     18280 156847.00      0.00 30734572 21380012  10.87  python3
04:24:54 PM 20001     18280 138876.00      0.00 30277356 20922796  10.64  python3
04:24:55 PM 20001     18280 129103.00      0.00 29785836 20431276  10.39  python3
04:24:56 PM 20001     18280  99779.00      0.00 29385964 20031404  10.18  python3
04:24:57 PM 20001     18280  87334.00      0.00 29072876 19718060  10.02  python3
04:24:58 PM 20001     18280  80249.00      0.00 28816620 19462060   9.89  python3
04:24:59 PM 20001     18280  37889.00      0.00 28483564 19129004   9.73  python3
04:25:00 PM 20001     18280  72695.00      0.00 27759084 18404524   9.36  python3
04:25:01 PM 20001     18280  70044.55      0.00 26941676 17587116   8.94  python3
04:25:02 PM 20001     18280  69427.00      0.00 26221548 16866988   8.58  python3
04:25:03 PM 20001     18280  67956.00      0.00 25545196 16190636   8.23  python3
04:25:04 PM 20001     18280 155088.00      0.00 24899820 15545260   7.90  python3
04:25:05 PM 20001     18280 166855.00      0.00 24270572 14916012   7.58  python3
04:25:06 PM 20001     18280 141642.00      0.00 23541740 14187180   7.21  python3
04:25:07 PM 20001     18280  85772.00      0.00 22720236 13365676   6.80  python3
04:25:08 PM 20001     18280  58784.00      0.00 21902060 12547500   6.38  python3
04:25:09 PM 20001     18280  47971.00      0.00 21026284 11671724   5.93  python3
04:25:10 PM 20001     18280  43061.00      0.00 20062548 10707732   5.44  python3
