Linux 5.4.0-100-generic (node-0.vhive-test.ut-osa-pg0.wisc.cloudlab.us) 	02/15/2023 	_x86_64_	(40 CPU)

12:14:36 AM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12:38:18 AM 20001     22776   5006.00      0.00 63768140 54387564  27.65  python3
12:38:19 AM 20001     22776   5554.00      0.00 63780684 54400592  27.66  python3
12:38:20 AM 20001     22776   4650.00      0.00 63792716 54413128  27.66  python3
12:38:21 AM 20001     22776   5111.00      0.00 63806540 54427660  27.67  python3
12:38:22 AM 20001     22776   5386.00      0.00 63821644 54443672  27.68  python3
12:38:23 AM 20001     22776   4748.00      0.00 63834444 54457696  27.69  python3
12:38:24 AM 20001     22776   4618.00      0.00 63846988 54470212  27.69  python3
12:38:25 AM 20001     22776   4789.00      0.00 63859532 54483012  27.70  python3
12:38:26 AM 20001     22776   4123.00      0.00 63870540 54494840  27.71  python3
12:38:27 AM 20001     22776   4040.00      0.00 63881548 54505960  27.71  python3
12:38:28 AM 20001     22776   4599.00      0.00 63894604 54519236  27.72  python3
12:38:29 AM 20001     22776   3500.00      0.00 63904076 54529036  27.72  python3
12:38:30 AM 20001     22776   3667.00      0.00 63914316 54539564  27.73  python3
12:38:31 AM 20001     22776   2953.00      0.00 63922252 54547644  27.73  python3
12:38:32 AM 20001     22776   2819.00      0.00 63929932 54555460  27.74  python3
12:38:33 AM 20001     22776   3527.00      0.00 63939660 54566596  27.74  python3
12:38:34 AM 20001     22776   3931.00      0.00 63950924 54578776  27.75  python3
12:38:35 AM 20001     22776   4646.00      0.00 63964492 54592388  27.76  python3
12:38:36 AM 20001     22776   3855.00      0.00 63975500 54603540  27.76  python3
12:38:37 AM 20001     22776   3975.00      0.00 63986508 54615144  27.77  python3
12:38:38 AM 20001     22776   2954.00      0.00 63994700 54623416  27.77  python3
12:38:39 AM 20001     22776   3391.00      0.00 64004172 54633136  27.78  python3
12:38:40 AM 20001     22776   3333.00      0.00 64013388 54642476  27.78  python3
12:38:41 AM 20001     22776   2876.00      0.00 64021580 54650692  27.78  python3
12:38:42 AM 20001     22776   4183.00      0.00 64033100 54662276  27.79  python3
12:38:43 AM 20001     22776   3363.00      0.00 64042316 54671752  27.80  python3
12:38:44 AM 20001     22776   3265.00      0.00 64051788 54681236  27.80  python3
12:38:45 AM 20001     22776   3198.00      0.00 64060236 54689876  27.80  python3
12:38:46 AM 20001     22776   2640.00      0.00 64067404 54697208  27.81  python3
12:38:47 AM 20001     22776   2591.00      0.00 64074572 54704304  27.81  python3
12:38:48 AM 20001     22776   2659.00      0.00 64081484 54711480  27.82  python3
12:38:49 AM 20001     22776   2605.00      0.00 64088652 54718692  27.82  python3
12:38:50 AM 20001     22776   3505.00      0.00 64098636 54728732  27.82  python3
12:38:51 AM 20001     22776   4909.00      0.00 64110924 44703932  22.73  python3
12:38:52 AM 20001     22776 210175.00      0.00 44036508 34666968  17.62  python3
12:38:53 AM 20001     22776 318884.00      0.00 44036508 34666968  17.62  python3
12:38:54 AM 20001     22776   4986.00      0.00 39666376 30297036  15.40  python3
12:38:55 AM 20001     22776   7955.00      0.00 40691360 31327640  15.93  python3
12:38:56 AM 20001     22776    515.00      0.00 40691360 31327640  15.93  python3
12:38:57 AM 20001     22776    508.00      0.00 40691360 31327640  15.93  python3
12:38:58 AM 20001     22776    491.00      0.00 40691360 31327640  15.93  python3
12:38:59 AM 20001     22776    594.00      0.00 40691360 31327640  15.93  python3
12:39:00 AM 20001     22776    514.00      0.00 40691360 31327640  15.93  python3
12:39:01 AM 20001     22776    497.00      0.00 40691360 31327640  15.93  python3
12:39:02 AM 20001     22776    521.00      0.00 40691360 31327640  15.93  python3
12:39:03 AM 20001     22776    531.00      0.00 40691360 31327640  15.93  python3
12:39:04 AM 20001     22776    505.00      0.00 40691360 31327640  15.93  python3
12:39:05 AM 20001     22776    497.00      0.00 40691360 31327640  15.93  python3
12:39:06 AM 20001     22776    531.00      0.00 40691360 31327640  15.93  python3
12:39:07 AM 20001     22776    504.00      0.00 40691360 31327640  15.93  python3
12:39:08 AM 20001     22776    510.00      0.00 40691360 31327640  15.93  python3
12:39:09 AM 20001     22776    522.00      0.00 40691360 31327640  15.93  python3
12:39:10 AM 20001     22776    498.00      0.00 40691360 31327640  15.93  python3
12:39:11 AM 20001     22776    515.00      0.00 40691360 31327640  15.93  python3
12:39:12 AM 20001     22776    549.00      0.00 40691360 31327640  15.93  python3
12:39:13 AM 20001     22776  20369.00      0.00 41719928 32356172  16.45  python3
12:39:14 AM 20001     22776  17204.00      0.00 41753208 32389544  16.47  python3
12:39:15 AM 20001     22776  14552.00      0.00 41786488 32423048  16.48  python3
12:39:16 AM 20001     22776  14790.00      0.00 41818488 32455200  16.50  python3
12:39:17 AM 20001     22776  14154.00      0.00 41850744 32487368  16.52  python3
12:39:18 AM 20001     22776  13182.00      0.00 41881976 32518828  16.53  python3
12:39:19 AM 20001     22776  12781.00      0.00 41913464 32550084  16.55  python3
12:39:20 AM 20001     22776  12734.00      0.00 41945208 32581960  16.56  python3
12:39:21 AM 20001     22776  12401.00      0.00 41976440 32613320  16.58  python3
12:39:22 AM 20001     22776  11635.00      0.00 42006904 32643848  16.60  python3
12:39:23 AM 20001     22776  11450.00      0.00 42037624 32674640  16.61  python3
12:39:24 AM 20001     22776  18584.00      0.00 42067064 32704072  16.63  python3
12:39:25 AM 20001     22776   9571.00      0.00 42097272 32734292  16.64  python3
12:39:26 AM 20001     22776   9382.00      0.00 42126968 32764040  16.66  python3
12:39:27 AM 20001     22776   9124.00      0.00 42155640 32792776  16.67  python3
12:39:28 AM 20001     22776   8675.00      0.00 42184056 32821212  16.69  python3
12:39:29 AM 20001     22776  12893.00      0.00 42212216 32849612  16.70  python3
12:39:30 AM 20001     22776  12296.00      0.00 42239864 32877264  16.72  python3
12:39:31 AM 20001     22776  12010.00      0.00 42268536 32905896  16.73  python3
12:39:32 AM 20001     22776  12664.00      0.00 42296952 32934368  16.74  python3
12:39:33 AM 20001     22776  13592.00      0.00 42326392 32963720  16.76  python3
12:39:34 AM 20001     22776  14493.00      0.00 42356344 32993744  16.77  python3
12:39:35 AM 20001     22776  13832.00      0.00 42385784 33023300  16.79  python3
12:39:36 AM 20001     22776  13471.00      0.00 42415736 33053164  16.80  python3
12:39:37 AM 20001     22776  12685.00      0.00 42444920 33082312  16.82  python3
12:39:38 AM 20001     22776  11588.00      0.00 42471800 33109256  16.83  python3
12:39:39 AM 20001     22776  13196.00      0.00 42503032 33140504  16.85  python3
12:39:40 AM 20001     22776  10880.00      0.00 42529400 33166872  16.86  python3
12:39:41 AM 20001     22776  11525.74      0.00 42558328 33195656  16.88  python3
12:39:42 AM 20001     22776  11483.00      0.00 42586232 33223664  16.89  python3
12:39:43 AM 20001     22776  10480.00      0.00 42613112 33250504  16.90  python3
12:39:44 AM 20001     22776  10241.00      0.00 42639480 33277124  16.92  python3
12:39:45 AM 20001     22776  10668.00      0.00 42667384 33304932  16.93  python3
12:39:46 AM 20001     22776  10492.00      0.00 42695032 33332540  16.95  python3
12:39:47 AM 20001     22776  10756.00      0.00 42724472 33361876  16.96  python3
12:39:48 AM 20001     22776   9688.00      0.00 42749560 33386820  16.97  python3
12:39:49 AM 20001     22776   9525.00      0.00 42774904 33412308  16.99  python3
12:39:50 AM 20001     22776   9571.00      0.00 42801272 33438828  17.00  python3
12:39:51 AM 20001     22776   9168.00      0.00 42826616 33464060  17.01  python3
12:39:52 AM 20001     22776   9647.00      0.00 42853240 33490732  17.03  python3
12:39:53 AM 20001     22776   9825.00      0.00 42881144 33518712  17.04  python3
12:39:54 AM 20001     22776   9001.00      0.00 42906488 33543892  17.05  python3
12:39:55 AM 20001     22776   9791.00      0.00 42934136 33571540  17.07  python3
12:39:56 AM 20001     22776   8348.00      0.00 42957432 33594696  17.08  python3
12:39:57 AM 20001     22776   8084.00      0.00 42980472 33618124  17.09  python3
12:39:58 AM 20001     22776   8702.00      0.00 43005816 33643444  17.10  python3
12:39:59 AM 20001     22776   8789.00      0.00 43031160 33668800  17.12  python3
12:40:00 AM 20001     22776   7874.00      0.00 43053688 33691156  17.13  python3
12:40:01 AM 20001     22776   8068.00      0.00 43077752 33715216  17.14  python3
12:40:02 AM 20001     22776   8286.00      0.00 43101048 33738648  17.15  python3
12:40:03 AM 20001     22776   6792.00      0.00 43120248 33757820  17.16  python3
12:40:04 AM 20001     22776   7315.00      0.00 43142264 33779916  17.17  python3
12:40:05 AM 20001     22776   7306.00      0.00 43166584 33804052  17.19  python3
12:40:06 AM 20001     22776   5956.00      0.00 43186296 33823764  17.20  python3
12:40:07 AM 20001     22776   6379.00      0.00 43207288 33844912  17.21  python3
12:40:08 AM 20001     22776   5902.00      0.00 43227512 33864980  17.22  python3
12:40:09 AM 20001     22776  11067.00      0.00 43244664 33882208  17.23  python3
12:40:10 AM 20001     22776  10420.00      0.00 41208264 31845956  16.19  python3
12:40:11 AM 20001     22776   4594.00      0.00 41220296 31857788  16.20  python3
12:40:12 AM 20001     22776  11505.00      0.00 41254856 31892324  16.21  python3
12:40:13 AM 20001     22776  10701.00      0.00 41287624 31925092  16.23  python3
12:40:14 AM 20001     22776  10121.00      0.00 41321160 31958616  16.25  python3
12:40:15 AM 20001     22776   8918.00      0.00 41354440 31991908  16.26  python3
12:40:16 AM 20001     22776   8932.00      0.00 41387720 32025188  16.28  python3
12:40:17 AM 20001     22776   8478.00      0.00 41419208 32056676  16.30  python3
12:40:18 AM 20001     22776   8128.00      0.00 41449672 32087140  16.31  python3
12:40:19 AM 20001     22776   8278.00      0.00 41480904 32118368  16.33  python3
12:40:20 AM 20001     22776   8661.00      0.00 41513672 32151128  16.35  python3
12:40:21 AM 20001     22776   7932.00      0.00 41542088 32179520  16.36  python3
12:40:22 AM 20001     22776   8544.00      0.00 41567944 32205408  16.37  python3
12:40:23 AM 20001     22776   9062.00      0.00 41602504 32239968  16.39  python3
12:40:24 AM 20001     22776   9904.00      0.00 41634760 32272228  16.41  python3
12:40:25 AM 20001     22776   8638.00      0.00 41663176 32300644  16.42  python3
12:40:26 AM 20001     22776  98150.00      0.00 41672904 32310500  16.43  python3
12:40:27 AM 20001     22776  19766.00      0.00 41673416 32311204  16.43  python3
12:40:28 AM 20001     22776  86337.00      0.00 41677000 32314788  16.43  python3
12:40:29 AM 20001     22776  90596.00      0.00 31494916 22141848  11.26  python3
12:40:30 AM 20001     22776 227068.00      0.00 31494916 22141848  11.26  python3
12:40:31 AM 20001     22776 502013.00      0.00 31494916 22141848  11.26  python3
12:40:32 AM 20001     22776 351628.00      0.00 31494916 22141848  11.26  python3
12:40:33 AM 20001     22776 225234.00      0.00 31494916 22141848  11.26  python3
12:40:34 AM 20001     22776 226035.00      0.00 31494916 22141848  11.26  python3
12:40:35 AM 20001     22776  74207.00      0.00 31494916 22141848  11.26  python3
12:40:36 AM 20001     22776 152061.00      0.00 31494916 22141848  11.26  python3
12:40:37 AM 20001     22776  38480.00      0.00 31494916 22141848  11.26  python3
12:40:38 AM 20001     22776      0.00      0.00 31494916 22141848  11.26  python3
12:40:39 AM 20001     22776      0.00      0.00 31494916 22141848  11.26  python3
12:40:40 AM 20001     22776      0.00      0.00 31494916 22141848  11.26  python3
12:40:41 AM 20001     22776      0.00      0.00 31494916 22141848  11.26  python3
12:40:42 AM 20001     22776     84.00      0.00 31491076 22138008  11.26  python3
12:40:43 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:44 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:45 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:46 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:47 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:48 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:49 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:50 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:51 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:52 AM 20001     22776      0.00      0.00 31491076 22138008  11.26  python3
12:40:53 AM 20001     22776  60454.00      0.00 31271168 21918100  11.14  python3
12:40:54 AM 20001     22776 141441.00      0.00 30811904 21458836  10.91  python3
12:40:55 AM 20001     22776 133390.00      0.00 30365440 21012372  10.68  python3
12:40:56 AM 20001     22776 120646.00      0.00 29930240 20577172  10.46  python3
12:40:57 AM 20001     22776 107280.00      0.00 29545472 20192404  10.27  python3
12:40:58 AM 20001     22776  98060.00      0.00 29242368 19889300  10.11  python3
12:40:59 AM 20001     22776  85995.00      0.00 29026048 19672980  10.00  python3
12:41:00 AM 20001     22776  43157.00      0.00 28547072 19193748   9.76  python3
12:41:01 AM 20001     22776  66776.00      0.00 27986432 18633364   9.47  python3
12:41:02 AM 20001     22776  63722.00      0.00 27411200 18057876   9.18  python3
12:41:03 AM 20001     22776  63349.00      0.00 26810880 17457812   8.88  python3
12:41:04 AM 20001     22776  63889.00      0.00 26184448 16831380   8.56  python3
12:41:05 AM 20001     22776  61899.00      0.00 25533440 16180372   8.23  python3
12:41:06 AM 20001     22776  65353.00      0.00 24836608 15483540   7.87  python3
12:41:07 AM 20001     22776  71466.00      0.00 24113152 14760084   7.50  python3
12:41:08 AM 20001     22776  60078.00      0.00 23420160 14067092   7.15  python3
12:41:09 AM 20001     22776  38097.00      0.00 22678016 13324948   6.77  python3
12:41:10 AM 20001     22776  40869.00      0.00 21909504 12556436   6.38  python3
12:41:11 AM 20001     22776 130611.00      0.00 21225216 11872148   6.04  python3
12:41:12 AM 20001     22776 166518.00      0.00 20520960 11167892   5.68  python3
12:41:13 AM 20001     22776  83113.00      0.00 18027868 8674288   4.41  python3
